price , bedrooms , zipcode , city , building_type
$7600 , 4br , 94118 , SAN FRANCISCO , house 
$9450 , 4br , 94123 , SAN FRANCISCO , house 
$18500 , 4br , 94123 , SAN FRANCISCO , house 
$27995 , 4br , 94123 , SAN FRANCISCO , house 
$8000 , 3br , 94123 , SAN FRANCISCO , house 
$15000 , 4br , 94123 , SAN FRANCISCO , house 
$20000 , 6br , 94123 , SAN FRANCISCO , house 
$7500 , 3br , 94123 , SAN FRANCISCO , house 
$7500 , 3br , 94123 , SAN FRANCISCO , house 
$3500 , 4br , 94123 , SAN FRANCISCO , house 
$25000 , 5br , 94123 , SAN FRANCISCO , house 
$20000 , 4br , 94123 , SAN FRANCISCO , house 
$21000 , 6br , 94123 , SAN FRANCISCO , house 
$25000 , 4br , 94123 , SAN FRANCISCO , house 
$13500 , 3br , 94123 , SAN FRANCISCO , house 
$7950 , 3br , 94123 , SAN FRANCISCO , house 
$13000 , 3br , 94123 , SAN FRANCISCO , house 
$10000 , 3br , 94123 , SAN FRANCISCO , house 
$3800 , 1br , 94123 , SAN FRANCISCO , house 
$18500 , 3br , 94133 , SAN FRANCISCO , house 
$4995 , 2br , 94133 , SAN FRANCISCO , house 
$14995 , 5br , 94133 , SAN FRANCISCO , house 
$14995 , 5br , 94133 , SAN FRANCISCO , house 
$650 , 4br , 94111 , SAN FRANCISCO , house 
$1094 , 3br , 94111 , SAN FRANCISCO , house 
$13000 , 6br , 94121 , SAN FRANCISCO , house 
$4800 , 4br , 94121 , SAN FRANCISCO , house 
$3980 , 3br , 94121 , SAN FRANCISCO , house 
$3980 , 1br , 94121 , SAN FRANCISCO , house 
$3980 , 1br , 94121 , SAN FRANCISCO , house 
$3980 , 1br , 94121 , SAN FRANCISCO , house 
$13000 , 6br , 94121 , SAN FRANCISCO , house 
$4000 , 2br , 94121 , SAN FRANCISCO , house 
$4350 , 2br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$5500 , 5br , 94121 , SAN FRANCISCO , house 
$3600 , 3br , 94121 , SAN FRANCISCO , house 
$11000 , 5br , 94108 , SAN FRANCISCO , house 
$25950 , 4br , 94117 , SAN FRANCISCO , house 
$5395 , 2br , 94117 , SAN FRANCISCO , house 
$10950 , 6br , 94117 , SAN FRANCISCO , house 
$14000 , 5br , 94117 , SAN FRANCISCO , house 
$7950 , 3br , 94117 , SAN FRANCISCO , house 
$9200 , 3br , 94117 , SAN FRANCISCO , house 
$4975 , 2br , 94117 , SAN FRANCISCO , house 
$7300 , 3br , 94117 , SAN FRANCISCO , house 
$10950 , 6br , 94117 , SAN FRANCISCO , house 
$14000 , 5br , 94117 , SAN FRANCISCO , house 
$5250 , 3br , 94122 , SAN FRANCISCO , house 
$5995 , 3br , 94122 , SAN FRANCISCO , house 
$4200 , 2br , 94122 , SAN FRANCISCO , house 
$3500 , 3br , 94122 , SAN FRANCISCO , house 
$3500 , 3br , 94122 , SAN FRANCISCO , house 
$3500 , 3br , 94122 , SAN FRANCISCO , house 
$1650 , 4br , 94122 , SAN FRANCISCO , house 
$3850 , 2br , 94122 , SAN FRANCISCO , house 
$4499 , 3br , 94122 , SAN FRANCISCO , house 
$5500 , 3br , 94122 , SAN FRANCISCO , house 
$5000 , 3br , 94122 , SAN FRANCISCO , house 
$4200 , 3br , 94122 , SAN FRANCISCO , house 
$1400 , 3br , 94122 , SAN FRANCISCO , house 
$1400 , 3br , 94122 , SAN FRANCISCO , house 
$150 , 1br , 94122 , SAN FRANCISCO , house 
$5250 , 3br , 94122 , SAN FRANCISCO , house 
$2200 , 4br , 94122 , SAN FRANCISCO , house 
$3800 , 2br , 94122 , SAN FRANCISCO , house 
$5000 , 3br , 94122 , SAN FRANCISCO , house 
$2200 , 4br , 94122 , SAN FRANCISCO , house 
$4000 , 2br , 94122 , SAN FRANCISCO , house 
$5200 , 3br , 94122 , SAN FRANCISCO , house 
$4200 , 2br , 94122 , SAN FRANCISCO , house 
$3000 , 2br , 94122 , SAN FRANCISCO , house 
$3000 , 2br , 94122 , SAN FRANCISCO , house 
$3100 , 2br , 94122 , SAN FRANCISCO , house 
$3100 , 2br , 94122 , SAN FRANCISCO , house 
$4000 , 3br , 94122 , SAN FRANCISCO , house 
$1500 , 2br , 94122 , SAN FRANCISCO , house 
$1500 , 2br , 94122 , SAN FRANCISCO , house 
$4000 , 3br , 94122 , SAN FRANCISCO , house 
$4000 , 3br , 94122 , SAN FRANCISCO , house 
$3450 , 2br , 94122 , SAN FRANCISCO , house 
$950 , 1br , 94122 , SAN FRANCISCO , house 
$4200 , 2br , 94122 , SAN FRANCISCO , house 
$5500 , 3br , 94122 , SAN FRANCISCO , house 
$17500 , 4br , 94114 , SAN FRANCISCO , house 
$7500 , 3br , 94114 , SAN FRANCISCO , house 
$9500 , 3br , 94114 , SAN FRANCISCO , house 
$5000 , 2br , 94114 , SAN FRANCISCO , house 
$8000 , 3br , 94114 , SAN FRANCISCO , house 
$11000 , 3br , 94114 , SAN FRANCISCO , house 
$10000 , 4br , 94114 , SAN FRANCISCO , house 
$7600 , 4br , 94114 , SAN FRANCISCO , house 
$12900 , 4br , 94114 , SAN FRANCISCO , house 
$9200 , 3br , 94114 , SAN FRANCISCO , house 
$4500 , 1br , 94114 , SAN FRANCISCO , house 
$13000 , 4br , 94114 , SAN FRANCISCO , house 
$8000 , 3br , 94114 , SAN FRANCISCO , house 
$10000 , 4br , 94114 , SAN FRANCISCO , house 
$12900 , 4br , 94114 , SAN FRANCISCO , house 
$3950 , 1br , 94107 , SAN FRANCISCO , house 
$7995 , 3br , 94107 , SAN FRANCISCO , house 
$6995 , 3br , 94107 , SAN FRANCISCO , house 
$4800 , 3br , 94107 , SAN FRANCISCO , house 
$6995 , 2br , 94107 , SAN FRANCISCO , house 
$7400 , 3br , 94107 , SAN FRANCISCO , house 
$5900 , 2br , 94107 , SAN FRANCISCO , house 
$4500 , 1br , 94107 , SAN FRANCISCO , house 
$5900 , 2br , 94107 , SAN FRANCISCO , house 
$7400 , 3br , 94107 , SAN FRANCISCO , house 
$4500 , 1br , 94107 , SAN FRANCISCO , house 
$8000 , 3br , 94107 , SAN FRANCISCO , house 
$5600 , 3br , 94110 , SAN FRANCISCO , house 
$5995 , 3br , 94110 , SAN FRANCISCO , house 
$7995 , 4br , 94110 , SAN FRANCISCO , house 
$5995 , 3br , 94110 , SAN FRANCISCO , house 
$4350 , 3br , 94110 , SAN FRANCISCO , house 
$5 , 4br , 94110 , SAN FRANCISCO , house 
$5500 , 4br , 94110 , SAN FRANCISCO , house 
$5000 , 3br , 94110 , SAN FRANCISCO , house 
$6300 , 3br , 94110 , SAN FRANCISCO , house 
$5450 , 2br , 94110 , SAN FRANCISCO , house 
$5750 , 3br , 94110 , SAN FRANCISCO , house 
$6000 , 4br , 94110 , SAN FRANCISCO , house 
$6800 , 4br , 94131 , SAN FRANCISCO , house 
$4500 , 4br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$4485 , 3br , 94131 , SAN FRANCISCO , house 
$5250 , 3br , 94131 , SAN FRANCISCO , house 
$4500 , 2br , 94131 , SAN FRANCISCO , house 
$4500 , 3br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$8650 , 4br , 94131 , SAN FRANCISCO , house 
$5400 , 2br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$6500 , 4br , 94131 , SAN FRANCISCO , house 
$8500 , 5br , 94131 , SAN FRANCISCO , house 
$7200 , 3br , 94131 , SAN FRANCISCO , house 
$4850 , 3br , 94131 , SAN FRANCISCO , house 
$5200 , 3br , 94131 , SAN FRANCISCO , house 
$7850 , 3br , 94131 , SAN FRANCISCO , house 
$7000 , 3br , 94131 , SAN FRANCISCO , house 
$5500 , 4br , 94131 , SAN FRANCISCO , house 
$4295 , 3br , 94131 , SAN FRANCISCO , house 
$6000 , 2br , 94131 , SAN FRANCISCO , house 
$4850 , 3br , 94131 , SAN FRANCISCO , house 
$4495 , 3br , 94131 , SAN FRANCISCO , house 
$4495 , 3br , 94131 , SAN FRANCISCO , house 
$4300 , 3br , 94131 , SAN FRANCISCO , house 
$4495 , 3br , 94131 , SAN FRANCISCO , house 
$4495 , 3br , 94131 , SAN FRANCISCO , house 
$5500 , 3br , 94131 , SAN FRANCISCO , house 
$4495 , 3br , 94131 , SAN FRANCISCO , house 
$4850 , 3br , 94131 , SAN FRANCISCO , house 
$7850 , 3br , 94131 , SAN FRANCISCO , house 
$4200 , 3br , 94131 , SAN FRANCISCO , house 
$7000 , 3br , 94131 , SAN FRANCISCO , house 
$5500 , 4br , 94131 , SAN FRANCISCO , house 
$6400 , 4br , 94131 , SAN FRANCISCO , house 
$4150 , 3br , 94116 , SAN FRANCISCO , house 
$5975 , 4br , 94116 , SAN FRANCISCO , house 
$2500 , 2br , 94116 , SAN FRANCISCO , house 
$2900 , 1br , 94116 , SAN FRANCISCO , house 
$1450 , 1br , 94116 , SAN FRANCISCO , house 
$4500 , 3br , 94116 , SAN FRANCISCO , house 
$3300 , 2br , 94116 , SAN FRANCISCO , house 
$3100 , 2br , 94116 , SAN FRANCISCO , house 
$3100 , 2br , 94116 , SAN FRANCISCO , house 
$5000 , 4br , 94116 , SAN FRANCISCO , house 
$4895 , 4br , 94116 , SAN FRANCISCO , house 
$3900 , 2br , 94116 , SAN FRANCISCO , house 
$4200 , 2br , 94116 , SAN FRANCISCO , house 
$8211 , 3br , 94116 , SAN FRANCISCO , house 
$3800 , 3br , 94116 , SAN FRANCISCO , house 
$3350 , 2br , 94116 , SAN FRANCISCO , house 
$4200 , 2br , 94116 , SAN FRANCISCO , house 
$4500 , 3br , 94116 , SAN FRANCISCO , house 
$5400 , 3br , 94124 , SAN FRANCISCO , house 
$3995 , 2br , 94124 , SAN FRANCISCO , house 
$1100 , 1br , 94124 , SAN FRANCISCO , house 
$1100 , 1br , 94124 , SAN FRANCISCO , house 
$1300 , 1br , 94124 , SAN FRANCISCO , house 
$1300 , 1br , 94124 , SAN FRANCISCO , house 
$3100 , 3br , 94124 , SAN FRANCISCO , house 
$5680 , 6br , 94124 , SAN FRANCISCO , house 
$2799 , 2br , 94124 , SAN FRANCISCO , house 
$1600 , 1br , 94124 , SAN FRANCISCO , house 
$5995 , 3br , 94127 , SAN FRANCISCO , house 
$2100 , 1br , 94127 , SAN FRANCISCO , house 
$1655 , 1br , 94127 , SAN FRANCISCO , house 
$5750 , 4br , 94127 , SAN FRANCISCO , house 
$4680 , 3br , 94127 , SAN FRANCISCO , house 
$5750 , 4br , 94127 , SAN FRANCISCO , house 
$5750 , 4br , 94127 , SAN FRANCISCO , house 
$6495 , 4br , 94127 , SAN FRANCISCO , house 
$1655 , 1br , 94127 , SAN FRANCISCO , house 
$5350 , 4br , 94127 , SAN FRANCISCO , house 
$5450 , 3br , 94127 , SAN FRANCISCO , house 
$5250 , 3br , 94127 , SAN FRANCISCO , house 
$8800 , 5br , 94127 , SAN FRANCISCO , house 
$5500 , 4br , 94127 , SAN FRANCISCO , house 
$6495 , 4br , 94127 , SAN FRANCISCO , house 
$6495 , 4br , 94127 , SAN FRANCISCO , house 
$4700 , 3br , 94127 , SAN FRANCISCO , house 
$6390 , 5br , 94127 , SAN FRANCISCO , house 
$15000 , 7br , 94127 , SAN FRANCISCO , house 
$4600 , 3br , 94127 , SAN FRANCISCO , house 
$5500 , 4br , 94127 , SAN FRANCISCO , house 
$3980 , 2br , 94127 , SAN FRANCISCO , house 
$3550 , 3br , 94132 , SAN FRANCISCO , house 
$3700 , 2br , 94132 , SAN FRANCISCO , house 
$3700 , 2br , 94132 , SAN FRANCISCO , house 
$2995 , 2br , 94132 , SAN FRANCISCO , house 
$2500 , 2br , 94132 , SAN FRANCISCO , house 
$3600 , 3br , 94132 , SAN FRANCISCO , house 
$3600 , 2br , 94132 , SAN FRANCISCO , house 
$4250 , 2br , 94132 , SAN FRANCISCO , house 
$3999 , 2br , 94132 , SAN FRANCISCO , house 
$5995 , 3br , 94132 , SAN FRANCISCO , house 
$1130 , 1br , 94132 , SAN FRANCISCO , house 
$3000 , 2br , 94132 , SAN FRANCISCO , house 
$4000 , 3br , 94132 , SAN FRANCISCO , house 
$4500 , 3br , 94132 , SAN FRANCISCO , house 
$4950 , 4br , 94132 , SAN FRANCISCO , house 
$5950 , 3br , 94132 , SAN FRANCISCO , house 
$4250 , 2br , 94132 , SAN FRANCISCO , house 
$3999 , 2br , 94132 , SAN FRANCISCO , house 
$5500 , 3br , 94132 , SAN FRANCISCO , house 
$7775 , 5br , 94132 , SAN FRANCISCO , house 
$5250 , 3br , 94132 , SAN FRANCISCO , house 
$1300 , 1br , 94132 , SAN FRANCISCO , house 
$1655 , 1br , 94132 , SAN FRANCISCO , house 
$4250 , 2br , 94132 , SAN FRANCISCO , house 
$3999 , 2br , 94132 , SAN FRANCISCO , house 
$5500 , 3br , 94132 , SAN FRANCISCO , house 
$2995 , 2br , 94132 , SAN FRANCISCO , house 
$6800 , 5br , 94132 , SAN FRANCISCO , house 
$4299 , 2br , 94132 , SAN FRANCISCO , house 
$3998 , 2br , 94132 , SAN FRANCISCO , house 
$5250 , 3br , 94132 , SAN FRANCISCO , house 
$4800 , 2br , 94132 , SAN FRANCISCO , house 
$3495 , 3br , 94132 , SAN FRANCISCO , house 
$1655 , 1br , 94132 , SAN FRANCISCO , house 
$1000 , 1br , 94112 , SAN FRANCISCO , house 
$1100 , 1br , 94112 , SAN FRANCISCO , house 
$3290 , 2br , 94112 , SAN FRANCISCO , house 
$2000 , 1br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$3850 , 3br , 94112 , SAN FRANCISCO , house 
$3995 , 2br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$1350 , 1br , 94112 , SAN FRANCISCO , house 
$5500 , 5br , 94112 , SAN FRANCISCO , house 
$9500 , 3br , 94112 , SAN FRANCISCO , house 
$6500 , 4br , 94112 , SAN FRANCISCO , house 
$4900 , 2br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$5000 , 2br , 94112 , SAN FRANCISCO , house 
$1300 , 1br , 94112 , SAN FRANCISCO , house 
$3500 , 3br , 94112 , SAN FRANCISCO , house 
$4850 , 3br , 94112 , SAN FRANCISCO , house 
$4000 , 2br , 94112 , SAN FRANCISCO , house 
$5000 , 2br , 94112 , SAN FRANCISCO , house 
$3700 , 3br , 94112 , SAN FRANCISCO , house 
$2000 , 1br , 94112 , SAN FRANCISCO , house 
$4295 , 3br , 94112 , SAN FRANCISCO , house 
$4295 , 3br , 94112 , SAN FRANCISCO , house 
$4000 , 2br , 94112 , SAN FRANCISCO , house 
$3400 , 2br , 94112 , SAN FRANCISCO , house 
$1100 , 1br , 94112 , SAN FRANCISCO , house 
$4500 , 3br , 94112 , SAN FRANCISCO , house 
$3295 , 2br , 94112 , SAN FRANCISCO , house 
$4500 , 3br , 94112 , SAN FRANCISCO , house 
$850 , 1br , 94112 , SAN FRANCISCO , house 
$5000 , 4br , 94112 , SAN FRANCISCO , house 
$5000 , 4br , 94112 , SAN FRANCISCO , house 
$4550 , 2br , 94112 , SAN FRANCISCO , house 
$4295 , 3br , 94112 , SAN FRANCISCO , house 
$4000 , 2br , 94112 , SAN FRANCISCO , house 
$3500 , 2br , 94112 , SAN FRANCISCO , house 
$3700 , 3br , 94112 , SAN FRANCISCO , house 
$3700 , 3br , 94112 , SAN FRANCISCO , house 
$4800 , 3br , 94112 , SAN FRANCISCO , house 
$1300 , 1br , 94112 , SAN FRANCISCO , house 
$1300 , 1br , 94112 , SAN FRANCISCO , house 
$1000 , 1br , 94112 , SAN FRANCISCO , house 
$1000 , 1br , 94112 , SAN FRANCISCO , house 
$2000 , 1br , 94112 , SAN FRANCISCO , house 
$3950 , 3br , 94112 , SAN FRANCISCO , house 
$6000 , 5br , 94112 , SAN FRANCISCO , house 
$3900 , 3br , 94112 , SAN FRANCISCO , house 
$2000 , 1br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$10 , 3br , 94112 , SAN FRANCISCO , house 
$4499 , 3br , 94112 , SAN FRANCISCO , house 
$4395 , 3br , 94112 , SAN FRANCISCO , house 
$3000 , 2br , 94134 , SAN FRANCISCO , house 
$3150 , 2br , 94134 , SAN FRANCISCO , house 
$3350 , 3br , 94134 , SAN FRANCISCO , house 
$5350 , 2br , 94134 , SAN FRANCISCO , house 
$3000 , 2br , 94134 , SAN FRANCISCO , house 
$7495 , 6br , 94134 , SAN FRANCISCO , house 
$4000 , 2br , 94134 , SAN FRANCISCO , house 
$5900 , 3br , 94134 , SAN FRANCISCO , house 
$1550 , 3br , 94533 , FAIRFIELD , house 
$1088 , 3br , 94533 , FAIRFIELD , house 
$1000 , 3br , 94533 , FAIRFIELD , house 
$1650 , 3br , 94533 , FAIRFIELD , house 
$1795 , 3br , 94533 , FAIRFIELD , house 
$3000 , 5br , 94533 , FAIRFIELD , house 
$1850 , 4br , 94533 , FAIRFIELD , house 
$2000 , 3br , 94533 , FAIRFIELD , house 
$1995 , 4br , 94533 , FAIRFIELD , house 
$1995 , 3br , 94533 , FAIRFIELD , house 
$1900 , 4br , 94533 , FAIRFIELD , house 
$1950 , 3br , 94533 , FAIRFIELD , house 
$2000 , 4br , 94533 , FAIRFIELD , house 
$2025 , 3br , 94533 , FAIRFIELD , house 
$4075 , 3br , 95134 , SAN JOSE , house 
$3700 , 3br , 95134 , SAN JOSE , house 
$3700 , 3br , 95134 , SAN JOSE , house 
$4000 , 3br , 95134 , SAN JOSE , house 
$2900 , 3br , 95134 , SAN JOSE , house 
$1200 , 2br , 94561 , OAKLEY , house 
$2055 , 3br , 94561 , OAKLEY , house 
$1900 , 4br , 94561 , OAKLEY , house 
$2900 , 5br , 94561 , OAKLEY , house 
$2090 , 3br , 94561 , OAKLEY , house 
$2055 , 3br , 94561 , OAKLEY , house 
$2400 , 4br , 94561 , OAKLEY , house 
$1495 , 3br , 94561 , OAKLEY , house 
$1495 , 3br , 94561 , OAKLEY , house 
$1495 , 3br , 94561 , OAKLEY , house 
$1670 , 3br , 94561 , OAKLEY , house 
$1495 , 3br , 94561 , OAKLEY , house 
$1495 , 3br , 94561 , OAKLEY , house 
$2000 , 3br , 94561 , OAKLEY , house 
$1800 , 3br , 94561 , OAKLEY , house 
$2450 , 4br , 94561 , OAKLEY , house 
$3100 , 3br , 94044 , PACIFICA , house 
$3500 , 3br , 94044 , PACIFICA , house 
$3500 , 3br , 94044 , PACIFICA , house 
$3500 , 3br , 94044 , PACIFICA , house 
$3500 , 3br , 94044 , PACIFICA , house 
$4100 , 4br , 94044 , PACIFICA , house 
$4200 , 3br , 94044 , PACIFICA , house 
$4100 , 3br , 94044 , PACIFICA , house 
$2 , 2br , 94044 , PACIFICA , house 
$2500 , 2br , 94044 , PACIFICA , house 
$4100 , 3br , 94044 , PACIFICA , house 
$3500 , 3br , 94044 , PACIFICA , house 
$3600 , 3br , 94044 , PACIFICA , house 
$7800 , 5br , 94939 , LARKSPUR , house 
$16000 , 6br , 94939 , LARKSPUR , house 
$4500 , 2br , 94939 , LARKSPUR , house 
$9750 , 3br , 94939 , LARKSPUR , house 
$8400 , 3br , 94939 , LARKSPUR , house 
$3300 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3800 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3800 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3800 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$5500 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3 , 4br , 94080 , SOUTH SAN FRANCISCO , house 
$3900 , 4br , 94080 , SOUTH SAN FRANCISCO , house 
$1200 , 1br , 94080 , SOUTH SAN FRANCISCO , house 
$1200 , 1br , 94080 , SOUTH SAN FRANCISCO , house 
$3200 , 2br , 94080 , SOUTH SAN FRANCISCO , house 
$4000 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3000 , 2br , 94080 , SOUTH SAN FRANCISCO , house 
$3195 , 1br , 94080 , SOUTH SAN FRANCISCO , house 
$3950 , 3br , 94080 , SOUTH SAN FRANCISCO , house 
$3000 , 2br , 94080 , SOUTH SAN FRANCISCO , house 
$2800 , 3br , 94586 , SUNOL , house 
